sentiment,album,sentence,length,noise,length_mod
-0.4000000059604645,Watch the Throne,"i paid for them titties, get your own.",38,0.053340366047239574,0.06998158379373849
0.4000000059604645,Watch the Throne,"i'm a freak, huh, rock star life.",33,0.20441511404142299,0.06077348066298342
0.699999988079071,Watch the Throne,"i'm yearnin', ooh yeah.",23,-0.5006289484693831,0.0423572744014733
-0.800000011920929,Watch the Throne,where the fuck is the sun?,26,-0.29512634969035445,0.04788213627992634
-0.699999988079071,Watch the Throne,"it ain't safe in the city, watch the throne.",44,-0.44350963993453174,0.08103130755064457
-0.800000011920929,Watch the Throne,where the fuck is the press?,28,-0.5664224173536689,0.05156537753222836
0.4000000059604645,Watch the Throne,"welcome to the jungle, welcome to the jungle well. . . black axl rose, move halves and wholes.",94,0.8462090031484577,0.1731123388581952
-0.800000011920929,Watch the Throne,"i�m a tortured soul, i live in disguise.",40,0.44163259600040017,0.07366482504604052
0.4000000059604645,Watch the Throne,"i�m just looking for love, i know somebody got it.",50,0.30947998087144635,0.09208103130755065
-0.699999988079071,Watch the Throne,"i�m losing myself, i�m stuck in the moment.",43,-0.9722591569753398,0.07918968692449356
-0.699999988079071,Watch the Throne,"just when i thought i had everything, i lost it all.",52,0.28444853073097964,0.09576427255985268
-0.5,Watch the Throne,"let it chase the pain, before it goes too far. . .",50,-0.8378399540846606,0.09208103130755065
-0.699999988079071,Watch the Throne,let off a clip from a automatic weapon.,39,0.8012811201422683,0.0718232044198895
-0.4000000059604645,Watch the Throne,"momma, look at ya son, what happened to my smile?.",50,-0.7969618171436748,0.09208103130755065
-0.20000000298023224,Watch the Throne,"move blocks and squares, move apples and pears.",47,-0.7528898587871424,0.0865561694290976
0.800000011920929,Watch the Throne,"my dreams is big, reality set in.",33,0.5139821224632537,0.06077348066298342
0.30000001192092896,Watch the Throne,"my faith in god, every day is hard.",35,-0.4551072708645525,0.06445672191528545
-0.800000011920929,Watch the Throne,"my nephew gone, my heart is torn.",33,-0.2121390333374138,0.06077348066298342
-0.10000000149011612,Watch the Throne,"my tears is tatted, my rag in my pocket.",40,-0.11638168370052027,0.07366482504604052
-0.6000000238418579,Watch the Throne,"my uncle died, my daddy did too.",32,0.6823960742717146,0.058931860036832415
-0.6000000238418579,Watch the Throne,"no crying in public, just lying to judges.",42,-0.9285940175684084,0.07734806629834254
-0.800000011920929,Watch the Throne,"paralyzed by the pain, i can barely move.",41,0.19066268044869417,0.07550644567219153
0.30000001192092896,Watch the Throne,rest in peace to the leader of the jackson 5.,45,0.8347585607563384,0.08287292817679558
-0.800000011920929,Watch the Throne,"risking my life, i�m already dying, so fuck it well. . . welcome to the jungle, welcome to the jungle well, goddammit",117,-0.6068297062574026,0.2154696132596685
-0.4000000059604645,Watch the Throne,she turned around and looked at me and said �alive�.,52,-0.9429253924896073,0.09576427255985268
-0.20000000298023224,Watch the Throne,"so que ser�, get a case of syrah.",33,0.6502672689072233,0.06077348066298342
-0.10000000149011612,Watch the Throne,"sometimes i look to the sky, ask why i was born.",48,0.672502922332503,0.08839779005524862
0.0,Watch the Throne,"though it fought so hard, i knew it wouldn�t make it.",53,-0.2633677431365473,0.09760589318600368
-0.699999988079071,Watch the Throne,"through shots in the door, it died in vegas.",44,-0.6960881819105171,0.08103130755064457
0.699999988079071,Watch the Throne,"welcome to the jungle, welcome to the jungle well.",50,-0.13854198970764564,0.09208103130755065
-0.800000011920929,Watch the Throne,where the fuck is the pres?.,28,0.25122627398757125,0.05156537753222836
0.20000000298023224,Watch the Throne,so we no longer wear the same uniform.,38,0.404954116285013,0.06998158379373849
0.0,Watch the Throne,we gonna take it to the moon.,29,-0.6326241948850662,0.053406998158379376
-0.10000000149011612,Watch the Throne,"she said, ""'ye, can we get married at the mall?"".",49,0.26031287402569814,0.09023941068139964
-0.800000011920929,Watch the Throne,"earth is boring to 'em, shit is making my dick soft.",52,0.7783017376776167,0.09576427255985268
0.30000001192092896,Watch the Throne,all engines running. . .,24,-0.7182864114901268,0.04419889502762431
0.0,Watch the Throne,"6, 5, 4, 3, 2, 1, 0, all engines running.",41,0.17098011323498263,0.07550644567219153
0.0,Watch the Throne,"5-4-3-2 we need fuel, lift off. . . we gonna take it to the moon, take it to the stars.",87,-0.7449090672718288,0.16022099447513813
0.0,Watch the Throne,"12, 11, 10, 9, ignition sequence start.",39,-0.05295992993170717,0.0718232044198895
0.800000011920929,Watch the Throne,your love is my scripture.,26,0.21925392323296466,0.04788213627992634
-0.800000011920929,Watch the Throne,you will not control the threesome.,35,0.34676306518598254,0.06445672191528545
-0.20000000298023224,Watch the Throne,will he make it out alive?,26,0.3107739602401405,0.04788213627992634
-0.4000000059604645,Watch the Throne,who was rubbing the wood like kiki shepard.,43,-0.7934688449469878,0.07918968692449356
-0.6000000238418579,Watch the Throne,"when we die, the money we can�t keep.",37,0.9847473048442419,0.06813996316758748
-0.10000000149011612,Watch the Throne,what's a mob to a king?,23,-0.7939102282601926,0.0423572744014733
-0.10000000149011612,Watch the Throne,what's a king to a god?.,24,0.9208649411244967,0.04419889502762431
-0.800000011920929,Watch the Throne,what's a god to a non-believer who don't believe in anything?.,62,-0.19865111388473689,0.1141804788213628
0.0,Watch the Throne,we formed a new religion.,25,0.2455471463715284,0.04604051565377532
-0.699999988079071,Watch the Throne,"two tattoos: one read ""no apologies"".",37,-0.1680585593608983,0.06813996316758748
0.0,Watch the Throne,thinking 'bout the girl in all leopard.,39,0.8516744830480323,0.0718232044198895
-0.699999988079071,Watch the Throne,"the other said ""love is cursed by monogamy"".",44,0.6393787532544928,0.08103130755064457
0.5,Watch the Throne,thanksgiving disguised as a feast.,34,-0.2306943803769368,0.06261510128913444
0.0,Watch the Throne,sunglasses and advil.,21,0.2385758010513821,0.03867403314917127
-0.10000000149011612,Watch the Throne,"sun coming up, 5 a.m. i wonder if they got cabs still.",54,-0.5251335205944891,0.09944751381215469
-0.5,Watch the Throne,socrates asked whose bias do y'all seek?.,41,-0.6594542209419958,0.07550644567219153
-0.10000000149011612,Watch the Throne,how many niggas with me up and in the aisle?.,45,-0.4177579833961145,0.08287292817679558
-0.30000001192092896,Watch the Throne,how many people want to roll on me now?.,40,0.39686990366704666,0.07366482504604052
-0.20000000298023224,Watch the Throne,how many people you know can take it this far?.,47,-0.4875175015261721,0.0865561694290976
-0.699999988079071,Watch the Throne,i feel the pain and then roll off.,34,0.7122768811104072,0.06261510128913444
-0.20000000298023224,Watch the Throne,"psycho: i'm liable to go michael, take your pick.",49,0.488442543289366,0.09023941068139964
-0.4000000059604645,Watch the Throne,"you know me know me by now, know me, know me by now. . . lift off.",66,-0.06681183238220201,0.12154696132596685
0.30000001192092896,Watch the Throne,"you know me by now, know me, know me by now.",44,0.43376224870847,0.08103130755064457
-0.5,Watch the Throne,"when you earnhardt as me, eventually you hit a big wall.",56,-0.1859618933927809,0.10313075506445672
0.0,Watch the Throne,we gonna we gonna we gonna.... we gonna take it to the moon.,60,0.603368260185684,0.11049723756906077
0.0,Watch the Throne,"we gonna take it to the moon, take it to the stars.",51,-0.3916916752693351,0.09392265193370165
0.0,Watch the Throne,we don't know what we could do to make it this far.,51,-0.5991435569504315,0.09392265193370165
0.0,Watch the Throne,take it to the stars.,21,0.33762575326816746,0.03867403314917127
0.0,Watch the Throne,take it to the stars .,22,-0.9247472882345662,0.040515653775322284
-0.20000000298023224,Watch the Throne,"take it this far, take it this far, take it this far.... we gonna we gonna we gonna...",86,-0.8407877574624714,0.15837937384898712
-0.800000011920929,Watch the Throne,so never fuck nobody without telling me.,40,0.04417727533321525,0.07366482504604052
0.0,Watch the Throne,"take it this far, take it this far, take it this far.... take it to the stars.",78,0.9650982725463784,0.143646408839779
-0.800000011920929,Watch the Throne,"so many scars, we about to take this whole thing to mars. . . lift off, like you know na na na.",95,0.3589014918562734,0.17495395948434622
-0.6000000238418579,Watch the Throne,"so many scars, we about to take this whole thing to mars. . . lift off, lift off, takin' my coat off.",101,0.11671782928419039,0.1860036832412523
-0.699999988079071,Watch the Throne,"so many scars, we about to take this whole thing to mars. . . 20 seconds and counting.",86,-0.1428483402306191,0.15837937384898712
-0.800000011920929,Watch the Throne,"showing my tattoos, i'm such a show off, huh.",45,-0.2014507257831677,0.08287292817679558
-0.8999999761581421,Watch the Throne,"rappers hear watch the throne, they gon' be pissed off.",55,0.7073867731637884,0.10128913443830571
0.10000000149011612,Watch the Throne,"now we gonna take it to the moon, take it to the stars.",55,-0.34673574081990943,0.10128913443830571
0.6000000238418579,Watch the Throne,"like you know na na na, you know me by now.",43,-0.9460900548526265,0.07918968692449356
-0.30000001192092896,Watch the Throne,"lift off, we have a lift off, lift off. . . tell me.",52,0.3504653231503758,0.09576427255985268
0.20000000298023224,Watch the Throne,"know me, know me by now. . . we gonna take it to the moon, take it to the stars.",80,-0.6795639445963679,0.14732965009208104
-0.5,Watch the Throne,"i'm supercharged, we about to take this whole thing to mars.",60,0.1453406667840258,0.11049723756906077
-0.5,Watch the Throne,"t minus 15 seconds, guidance is internal.",41,-0.8442027086650699,0.07550644567219153
-0.20000000298023224,Watch the Throne,rolling in the rolls royce corniche.,36,-0.4648362534296451,0.06629834254143646
-0.4000000059604645,Watch the Throne,"i got the whole city, they about to go off.",43,0.04374303377839239,0.07918968692449356
-0.10000000149011612,Watch the Throne,"only the doctors got this, i�m hiding from police.",50,-0.45983381611354024,0.09208103130755065
-0.30000001192092896,Watch the Throne,�i don't even know what that means. .,37,0.38172444929650307,0.06813996316758748
-0.6000000238418579,Watch the Throne,�cause i�m suffering from realness.,35,0.14023909148539304,0.06445672191528545
-0.4000000059604645,Watch the Throne,�cause i was him i would have married kate and ashley.,54,-0.07214307197377678,0.09944751381215469
-0.4000000059604645,Watch the Throne,you'd be in paris getting fucked up too.,40,-0.3308501977699714,0.07366482504604052
0.0,Watch the Throne,you are now watching the throne.,32,-0.19409868695299037,0.058931860036832415
-0.800000011920929,Watch the Throne,"you are now watching the throne, don't let me into my zone.",59,-0.6175115862757417,0.10865561694290976
-0.8999999761581421,Watch the Throne,y'all don't know that don't shit faze me.,41,-0.47690534858118183,0.07550644567219153
0.0,Watch the Throne,"what�s that jacket, margiela?.",30,-0.8643325520481664,0.055248618784530384
-0.20000000298023224,Watch the Throne,"what�s louis, my killa?.",24,0.22035673549655677,0.04419889502762431
-0.30000001192092896,Watch the Throne,"what�s drugs, my dealer?",24,-0.2976542161957152,0.04419889502762431
-0.20000000298023224,Watch the Throne,what's 50 grand to a mothafucker like me?.,42,-0.6749466150526944,0.07734806629834254
-0.20000000298023224,Watch the Throne,"what she order, fish fillet?. .",31,-0.9473232302822054,0.0570902394106814
-0.5,Watch the Throne,we ain't even s'posed to be here.,33,0.4747664920712513,0.06077348066298342
-0.8999999761581421,Watch the Throne,this shit weird.,16,-0.19611854510702265,0.029465930018416207
-0.800000011920929,Watch the Throne,this shit crazy.,16,0.5334505034372703,0.029465930018416207
-0.4000000059604645,Watch the Throne,these other niggas is lyin'. actin� like the summer ain�t mine. . you know how many hot bitches i own?.,103,-0.9979582876277935,0.18968692449355432
0.4000000059604645,Watch the Throne,"the stars is in the building, they hands is to the ceiling.",59,0.033102268265770896,0.10865561694290976
-0.5,Watch the Throne,the nets could go 0 for 82.,27,-0.12153479517410326,0.049723756906077346
-0.800000011920929,Watch the Throne,"that shit cray, ain�t it jay?. .",32,0.06643189922771064,0.058931860036832415
-0.10000000149011612,Watch the Throne,preach. . . human beings in a mob.,34,-0.15328257349412056,0.06261510128913444
-0.30000001192092896,Watch the Throne,since we here it's only right that we'd be fair.,48,0.5010787497575482,0.08839779005524862
-0.20000000298023224,Watch the Throne,"�we're going to skate to one song, one song only�.",50,-0.2727257548086057,0.09208103130755065
0.4000000059604645,Watch the Throne,"all for plato, screech.",23,-0.12625811380136454,0.0423572744014733
-0.20000000298023224,Watch the Throne,"what�s gucci, my nigga?",23,-0.02338305830794507,0.0423572744014733
-0.20000000298023224,Watch the Throne,"alright, alright, no church in the wild",39,-0.9946512047039484,0.0718232044198895
